method,repeat,metric,value
Random MDT_t12,52,ari,0.5899336460501196
Random MDT_t12,53,chs,7.640814402150731
Random MDT_t12,53,ami,0.7880023376084442
Random MDT_t12,53,ari,0.5660826791344203
Random MDT_t12,54,chs,7.550091093419209
Random MDT_t12,54,ami,0.7862510616126814
Random MDT_t12,54,ari,0.537602502679086
Random MDT_t12,55,chs,7.434852653205101
Random MDT_t12,55,ami,0.7921709182601233
Random MDT_t12,55,ari,0.5454541427276516
Random MDT_t12,56,chs,7.603687235495374
Random MDT_t12,56,ami,0.7794448023655454
Random MDT_t12,56,ari,0.5528015939571483
Random MDT_t12,57,chs,7.7290380475516
Random MDT_t12,57,ami,0.7831397842891541
Random MDT_t12,57,ari,0.5471296353162282
Random MDT_t12,58,chs,7.67081473757131
Random MDT_t12,58,ami,0.7834468589844481
Random MDT_t12,58,ari,0.5474387561996918
Random MDT_t12,59,chs,7.750258489900851
Random MDT_t12,59,ami,0.7810199245760104
Random MDT_t12,59,ari,0.5624392492836304
Random MDT_t12,60,chs,7.792280757702994
Random MDT_t12,60,ami,0.7929731395282915
Random MDT_t12,60,ari,0.5497475229089809
Random MDT_t12,61,chs,7.567147346047077
Random MDT_t12,61,ami,0.7988641156388696
Random MDT_t12,61,ari,0.5270304884442387
Random MDT_t12,62,chs,7.85587958710785
Random MDT_t12,62,ami,0.7751294808009678
Random MDT_t12,62,ari,0.5475121555859026
Random MDT_t12,63,chs,7.7217791976560335
Random MDT_t12,63,ami,0.7805339482559581
Random MDT_t12,63,ari,0.5414958500974328
Random MDT_t12,64,chs,7.643717422955156
Random MDT_t12,64,ami,0.7918638916117168
Random MDT_t12,64,ari,0.5492677601743033
Random MDT_t12,65,chs,7.5356028731253195
Random MDT_t12,65,ami,0.7891331601729777
Random MDT_t12,65,ari,0.5683069366538601
Random MDT_t12,66,chs,7.549448137174077
Random MDT_t12,66,ami,0.7780341144865043
Random MDT_t12,66,ari,0.54767180598942
Random MDT_t12,67,chs,7.609075989288509
Random MDT_t12,67,ami,0.7875988530961259
Random MDT_t12,67,ari,0.5535230262494267
Random MDT_t12,68,chs,7.660592054205871
Random MDT_t12,68,ami,0.7892199548462866
Random MDT_t12,68,ari,0.5727935878434016
Random MDT_t12,69,chs,7.656306684737274
Random MDT_t12,69,ami,0.7905405128014287
Random MDT_t12,69,ari,0.5912441537673355
Random MDT_t12,70,chs,7.663598412668833
Random MDT_t12,70,ami,0.7913296256111045
Random MDT_t12,70,ari,0.5637773033448825
Random MDT_t12,71,chs,7.612184890880471
Random MDT_t12,71,ami,0.7880025197732184
Random MDT_t12,71,ari,0.592374460468664
Random MDT_t12,72,chs,7.821318834351075
Random MDT_t12,72,ami,0.7679820509027901
Random MDT_t12,72,ari,0.5446258531640045
Random MDT_t12,73,chs,7.741725024065932
Random MDT_t12,73,ami,0.7845398396502646
Random MDT_t12,73,ari,0.5618147773452278
Random MDT_t12,74,chs,7.637889639067439
Random MDT_t12,74,ami,0.7824603315031894
Random MDT_t12,74,ari,0.5544191436709426
Random MDT_t12,75,chs,7.544357617689475
Random MDT_t12,75,ami,0.7920915503812874
Random MDT_t12,75,ari,0.543979554693623
Random MDT_t12,76,chs,7.716001122594274
Random MDT_t12,76,ami,0.7870757495271237
Random MDT_t12,76,ari,0.5590437076212585
Random MDT_t12,77,chs,7.7982955868041275
Random MDT_t12,77,ami,0.778793058853382
Random MDT_t12,77,ari,0.5629027955123154
Random MDT_t12,78,chs,7.506467996313944
Random MDT_t12,78,ami,0.7796276573132065
Random MDT_t12,78,ari,0.5613749468377849
Random MDT_t12,79,chs,7.530560407406933
Random MDT_t12,79,ami,0.79600047831715
Random MDT_t12,79,ari,0.5919244082330155
Random MDT_t12,80,chs,7.685724102685477
Random MDT_t12,80,ami,0.7823459654015089
Random MDT_t12,80,ari,0.5506263624400575
Random MDT_t12,81,chs,7.662836024097968
Random MDT_t12,81,ami,0.7817856192974159
Random MDT_t12,81,ari,0.5651097479447426
Random MDT_t12,82,chs,7.665829563984822
Random MDT_t12,82,ami,0.788995176420444
Random MDT_t12,82,ari,0.5734856166719827
Random MDT_t12,83,chs,7.705926331178017
Random MDT_t12,83,ami,0.7712630401056945
Random MDT_t12,83,ari,0.5271608504745386
Random MDT_t12,84,chs,7.7399286012682085
Random MDT_t12,84,ami,0.7797841809956568
Random MDT_t12,84,ari,0.5616912233479443
Random MDT_t12,85,chs,7.791411137294742
Random MDT_t12,85,ami,0.7795641190527057
Random MDT_t12,85,ari,0.5399525069053346
Random MDT_t12,86,chs,7.71120498192565
Random MDT_t12,86,ami,0.7868423923437888
Random MDT_t12,86,ari,0.5589381035922786
Random MDT_t12,87,chs,7.707067555680261
Random MDT_t12,87,ami,0.7731444137257649
Random MDT_t12,87,ari,0.5575475526331637
Random MDT_t12,88,chs,7.574885200939231
Random MDT_t12,88,ami,0.7868545618967473
Random MDT_t12,88,ari,0.5509137918661957
Random MDT_t12,89,chs,7.7053215810357285
Random MDT_t12,89,ami,0.7824703231349591
Random MDT_t12,89,ari,0.5675584599032965
Random MDT_t12,90,chs,7.6172315625625115
Random MDT_t12,90,ami,0.796875706913716
Random MDT_t12,90,ari,0.579316531316008
Random MDT_t12,91,chs,7.681244653127183
Random MDT_t12,91,ami,0.784799936497955
Random MDT_t12,91,ari,0.5370448899653383
Random MDT_t12,92,chs,7.7244559376246285
Random MDT_t12,92,ami,0.7785697279847916
Random MDT_t12,92,ari,0.5512687624901705
Random MDT_t12,93,chs,7.653785666144645
Random MDT_t12,93,ami,0.7755851205944659
Random MDT_t12,93,ari,0.5694186360787534
Random MDT_t12,94,chs,7.385347703971465
Random MDT_t12,94,ami,0.7838279017926296
Random MDT_t12,94,ari,0.5566964924443142
Random MDT_t12,95,chs,7.584671047529549
Random MDT_t12,95,ami,0.7765140333593531
Random MDT_t12,95,ari,0.5533523005565627
Random MDT_t12,96,chs,7.677099918720397
Random MDT_t12,96,ami,0.7829081292452233
Random MDT_t12,96,ari,0.5806342874666026
Random MDT_t12,97,chs,7.58794711249346
Random MDT_t12,97,ami,0.7916339545769518
Random MDT_t12,97,ari,0.5210764044278828
Random MDT_t12,98,chs,7.528846512488644
Random MDT_t12,98,ami,0.7858590949052956
Random MDT_t12,98,ari,0.5706420134608896
Random MDT_t12,99,chs,7.642441165385101
Random MDT_t12,99,ami,0.794214594394222
Random MDT_t12,99,ari,0.5638902649462644
Random MDT_t13,0,chs,7.747631243669351
Random MDT_t13,0,ami,0.7837525685283809
Random MDT_t13,0,ari,0.5529022977342766
Random MDT_t13,1,chs,7.750432545834092
Random MDT_t13,1,ami,0.7833161817262339
Random MDT_t13,1,ari,0.5657194415639266
Random MDT_t13,2,chs,7.632626942242844
Random MDT_t13,2,ami,0.7880429432527318
Random MDT_t13,2,ari,0.5526765413781344
Random MDT_t13,3,chs,7.583602307863425
Random MDT_t13,3,ami,0.7878279849345226
Random MDT_t13,3,ari,0.5681935925803545
Random MDT_t13,4,chs,7.717371511843638
Random MDT_t13,4,ami,0.7827973201310583
Random MDT_t13,4,ari,0.5231561282815852
Random MDT_t13,5,chs,7.50742097348235
Random MDT_t13,5,ami,0.7889684768426548
Random MDT_t13,5,ari,0.5721990553306788
Random MDT_t13,6,chs,7.5739090442544
Random MDT_t13,6,ami,0.7930757831396642
Random MDT_t13,6,ari,0.5900782777705088
Random MDT_t13,7,chs,7.738845656115892
Random MDT_t13,7,ami,0.785484093912629
Random MDT_t13,7,ari,0.5745863192061008
Random MDT_t13,8,chs,7.45200805108573
Random MDT_t13,8,ami,0.7922417196462895
Random MDT_t13,8,ari,0.542484004814402
Random MDT_t13,9,chs,7.627140486215481
Random MDT_t13,9,ami,0.7798780025559077
Random MDT_t13,9,ari,0.5471527340039266
Random MDT_t13,10,chs,7.58666303473721
Random MDT_t13,10,ami,0.7916642762228815
Random MDT_t13,10,ari,0.5809604188245339
Random MDT_t13,11,chs,7.598765280464112
Random MDT_t13,11,ami,0.7923650638088537
Random MDT_t13,11,ari,0.5653992187317485
Random MDT_t13,12,chs,7.6975225116676205
Random MDT_t13,12,ami,0.7770225798128951
Random MDT_t13,12,ari,0.562834439959845
Random MDT_t13,13,chs,7.336933055511152
Random MDT_t13,13,ami,0.7936804269946852
Random MDT_t13,13,ari,0.5660472598606886
Random MDT_t13,14,chs,7.589159266357253
Random MDT_t13,14,ami,0.7916350152853155
Random MDT_t13,14,ari,0.5905394594992843
Random MDT_t13,15,chs,7.533293377746155
Random MDT_t13,15,ami,0.7886604297834245
Random MDT_t13,15,ari,0.5641627309962103
Random MDT_t13,16,chs,7.706561240143615
Random MDT_t13,16,ami,0.7806564942450203
Random MDT_t13,16,ari,0.5588209998371331
Random MDT_t13,17,chs,7.718393052383802
Random MDT_t13,17,ami,0.7946460656396681
Random MDT_t13,17,ari,0.5585549745101829
Random MDT_t13,18,chs,7.312527733829543
Random MDT_t13,18,ami,0.7901969049652209
Random MDT_t13,18,ari,0.5466659270190425
Random MDT_t13,19,chs,7.582757218405894
Random MDT_t13,19,ami,0.7906693619015125
Random MDT_t13,19,ari,0.5506073965861582
Random MDT_t13,20,chs,7.519638802643089
Random MDT_t13,20,ami,0.7840187827603625
Random MDT_t13,20,ari,0.5526747921332437
Random MDT_t13,21,chs,7.423686084349613
Random MDT_t13,21,ami,0.7918897307573495
Random MDT_t13,21,ari,0.5877410271132495
Random MDT_t13,22,chs,7.78455216713818
Random MDT_t13,22,ami,0.7813769065272443
Random MDT_t13,22,ari,0.5591390059021848
Random MDT_t13,23,chs,7.498269768016165
Random MDT_t13,23,ami,0.7876114111721106
Random MDT_t13,23,ari,0.5956338368528576
Random MDT_t13,24,chs,7.4201296397063095
Random MDT_t13,24,ami,0.7979647810055513
Random MDT_t13,24,ari,0.5572723121341674
Random MDT_t13,25,chs,7.632599708458284
Random MDT_t13,25,ami,0.7857090718228558
Random MDT_t13,25,ari,0.5829404002512423
Random MDT_t13,26,chs,7.56567865367841
Random MDT_t13,26,ami,0.7825055982321261
Random MDT_t13,26,ari,0.5394231953717373
Random MDT_t13,27,chs,7.5970942458067485
Random MDT_t13,27,ami,0.7894881497343087
Random MDT_t13,27,ari,0.5615636193862525
Random MDT_t13,28,chs,7.775147448820491
Random MDT_t13,28,ami,0.7823821095875326
Random MDT_t13,28,ari,0.5628865499760071
Random MDT_t13,29,chs,7.725755542700046
Random MDT_t13,29,ami,0.7853056430074313
Random MDT_t13,29,ari,0.544175928160253
Random MDT_t13,30,chs,7.66422467740241
Random MDT_t13,30,ami,0.7819207581876119
Random MDT_t13,30,ari,0.5487779002642806
Random MDT_t13,31,chs,7.4620729134753505
Random MDT_t13,31,ami,0.7910005221908011
Random MDT_t13,31,ari,0.5610382434978128
Random MDT_t13,32,chs,7.690654953922056
Random MDT_t13,32,ami,0.78346747648751
Random MDT_t13,32,ari,0.5459189839641028
Random MDT_t13,33,chs,7.565290452897749
Random MDT_t13,33,ami,0.8009282757649728
Random MDT_t13,33,ari,0.5423931645157813
Random MDT_t13,34,chs,7.565161444576226
Random MDT_t13,34,ami,0.7998075610452916
Random MDT_t13,34,ari,0.5428461299795884
Random MDT_t13,35,chs,7.519343393045389
Random MDT_t13,35,ami,0.7874366728337056
Random MDT_t13,35,ari,0.5688723285664312
Random MDT_t13,36,chs,7.7540559602893255
Random MDT_t13,36,ami,0.7862368841832403
Random MDT_t13,36,ari,0.5799385486020163
Random MDT_t13,37,chs,7.604017738575358
Random MDT_t13,37,ami,0.7956026927563689
Random MDT_t13,37,ari,0.5756548741381269
Random MDT_t13,38,chs,7.731030628952628
Random MDT_t13,38,ami,0.7844371434580268
Random MDT_t13,38,ari,0.5524289789287611
Random MDT_t13,39,chs,7.599878062297388
Random MDT_t13,39,ami,0.7819623844690512
Random MDT_t13,39,ari,0.5691421980466097
Random MDT_t13,40,chs,7.519075944846175
Random MDT_t13,40,ami,0.7995657867765161
Random MDT_t13,40,ari,0.5865429801688129
Random MDT_t13,41,chs,7.65544736278282
Random MDT_t13,41,ami,0.7939144085238419
Random MDT_t13,41,ari,0.5713905760096041
Random MDT_t13,42,chs,7.450640647369177
Random MDT_t13,42,ami,0.7876790799119047
Random MDT_t13,42,ari,0.595786908969669
Random MDT_t13,43,chs,7.549821342416746
Random MDT_t13,43,ami,0.7918820842853631
Random MDT_t13,43,ari,0.5486723855394973
Random MDT_t13,44,chs,7.624251588312858
Random MDT_t13,44,ami,0.7785648227271882
Random MDT_t13,44,ari,0.5648693743908909
Random MDT_t13,45,chs,7.605936127843104
Random MDT_t13,45,ami,0.7847443033168159
Random MDT_t13,45,ari,0.5446231039998102
Random MDT_t13,46,chs,7.425689039839938
Random MDT_t13,46,ami,0.8057221215833119
Random MDT_t13,46,ari,0.5652258841843191
Random MDT_t13,47,chs,7.580341759149943
Random MDT_t13,47,ami,0.7863022615869388
Random MDT_t13,47,ari,0.5575557181287132
Random MDT_t13,48,chs,7.524425670589882
Random MDT_t13,48,ami,0.7984618177236024
Random MDT_t13,48,ari,0.5510484304897226
Random MDT_t13,49,chs,7.50824016446597
Random MDT_t13,49,ami,0.7881315791424466
Random MDT_t13,49,ari,0.5631016996301859
Random MDT_t13,50,chs,7.6362297737358515
Random MDT_t13,50,ami,0.7857553974931756
Random MDT_t13,50,ari,0.560058345131937
Random MDT_t13,51,chs,7.715280224923693
Random MDT_t13,51,ami,0.7899567093402137
Random MDT_t13,51,ari,0.532467169596638
Random MDT_t13,52,chs,7.678829966683406
Random MDT_t13,52,ami,0.7846822612271275
Random MDT_t13,52,ari,0.5645491980039424
Random MDT_t13,53,chs,7.426677911006632
Random MDT_t13,53,ami,0.7890755396281922
Random MDT_t13,53,ari,0.563664656144776
Random MDT_t13,54,chs,7.729208051814768
Random MDT_t13,54,ami,0.7892324912904286
Random MDT_t13,54,ari,0.5549579279323101
Random MDT_t13,55,chs,7.374956924291335
Random MDT_t13,55,ami,0.8014598691500628
Random MDT_t13,55,ari,0.5309852820903673
Random MDT_t13,56,chs,7.538336627034728
Random MDT_t13,56,ami,0.8037404493655786
Random MDT_t13,56,ari,0.5542528341494374
Random MDT_t13,57,chs,7.570504156264398
Random MDT_t13,57,ami,0.7850743006956729
Random MDT_t13,57,ari,0.5695835486073492
Random MDT_t13,58,chs,7.687662550666585
Random MDT_t13,58,ami,0.789560056866795
Random MDT_t13,58,ari,0.5654289745648502
Random MDT_t13,59,chs,7.496261273331094
Random MDT_t13,59,ami,0.797347915688634
Random MDT_t13,59,ari,0.5545576622421214
Random MDT_t13,60,chs,7.649563920058122
Random MDT_t13,60,ami,0.7944448308097786
Random MDT_t13,60,ari,0.5435583881756934
Random MDT_t13,61,chs,7.743726026339421
Random MDT_t13,61,ami,0.7810458200858319
Random MDT_t13,61,ari,0.5455602245204917
Random MDT_t13,62,chs,7.567120410623278
Random MDT_t13,62,ami,0.783504140245474
Random MDT_t13,62,ari,0.5741729077735309
Random MDT_t13,63,chs,7.666292814189538
Random MDT_t13,63,ami,0.7896761379221705
Random MDT_t13,63,ari,0.5581692077809268
Random MDT_t13,64,chs,7.716428522276509
Random MDT_t13,64,ami,0.7833938592174207
Random MDT_t13,64,ari,0.555995418134737
Random MDT_t13,65,chs,7.62912911016124
Random MDT_t13,65,ami,0.7895784466313233
Random MDT_t13,65,ari,0.5674124203692885
Random MDT_t13,66,chs,7.545173574001006
Random MDT_t13,66,ami,0.7954246250790056
Random MDT_t13,66,ari,0.5459068883891991
Random MDT_t13,67,chs,7.640629294750151
Random MDT_t13,67,ami,0.7915808010254888
Random MDT_t13,67,ari,0.571276751915277
Random MDT_t13,68,chs,7.664155020451605
Random MDT_t13,68,ami,0.7814876964753193
Random MDT_t13,68,ari,0.558985170280363
Random MDT_t13,69,chs,7.343398643599701
Random MDT_t13,69,ami,0.7985754398574063
Random MDT_t13,69,ari,0.5802501961895831
Random MDT_t13,70,chs,7.50366600776947
Random MDT_t13,70,ami,0.7941227025062992
Random MDT_t13,70,ari,0.5865780539198544
Random MDT_t13,71,chs,7.636732129062253
Random MDT_t13,71,ami,0.7895824224509206
Random MDT_t13,71,ari,0.5721808103353087
Random MDT_t13,72,chs,7.546751488143112
Random MDT_t13,72,ami,0.7843739559282542
Random MDT_t13,72,ari,0.5502858539664514
Random MDT_t13,73,chs,7.741451842009226
Random MDT_t13,73,ami,0.7792383179965701
Random MDT_t13,73,ari,0.5448568388621184
Random MDT_t13,74,chs,7.627636484577278
Random MDT_t13,74,ami,0.7852092986995282
Random MDT_t13,74,ari,0.5252473791209713
Random MDT_t13,75,chs,7.31609111081729
Random MDT_t13,75,ami,0.8013632543708111
Random MDT_t13,75,ari,0.5579697497360008
Random MDT_t13,76,chs,7.307328754034537
Random MDT_t13,76,ami,0.78497453458025
Random MDT_t13,76,ari,0.5759576521083779
Random MDT_t13,77,chs,7.570141469968749
Random MDT_t13,77,ami,0.7862088578111839
Random MDT_t13,77,ari,0.5593691002872374
Random MDT_t13,78,chs,7.538207341743573
Random MDT_t13,78,ami,0.7876668357804134
Random MDT_t13,78,ari,0.56364130840265
Random MDT_t13,79,chs,7.446810774426098
Random MDT_t13,79,ami,0.7951440231116984
Random MDT_t13,79,ari,0.5789360718960764
Random MDT_t13,80,chs,7.324285674790485
Random MDT_t13,80,ami,0.7989813861811728
Random MDT_t13,80,ari,0.5545872165610037
Random MDT_t13,81,chs,7.542286032196173
Random MDT_t13,81,ami,0.7817444171314771
Random MDT_t13,81,ari,0.5493217849701948
Random MDT_t13,82,chs,7.7180602050060925
Random MDT_t13,82,ami,0.7867472291784469
Random MDT_t13,82,ari,0.5659552233085431
Random MDT_t13,83,chs,7.68685761391608
Random MDT_t13,83,ami,0.7932521648403166
Random MDT_t13,83,ari,0.572729225632283
Random MDT_t13,84,chs,7.730853269691008
Random MDT_t13,84,ami,0.7838554773561742
Random MDT_t13,84,ari,0.5506809674196841
Random MDT_t13,85,chs,7.461322137444107
Random MDT_t13,85,ami,0.7908691759029273
Random MDT_t13,85,ari,0.562013567143306
Random MDT_t13,86,chs,7.5687594636580835
Random MDT_t13,86,ami,0.7792199095280894
Random MDT_t13,86,ari,0.5444687997320441
Random MDT_t13,87,chs,7.593041406368235
Random MDT_t13,87,ami,0.787440584392452
Random MDT_t13,87,ari,0.5629564343360669
Random MDT_t13,88,chs,7.571553372545836
Random MDT_t13,88,ami,0.7850505061342442
Random MDT_t13,88,ari,0.5540115314319294
Random MDT_t13,89,chs,7.579511751743094
Random MDT_t13,89,ami,0.7902765723409706
Random MDT_t13,89,ari,0.5875827941321854
Random MDT_t13,90,chs,7.664308995305358
Random MDT_t13,90,ami,0.794679137430641
Random MDT_t13,90,ari,0.5784790283307621
Random MDT_t13,91,chs,7.687131169843656
Random MDT_t13,91,ami,0.7762591782027247
Random MDT_t13,91,ari,0.5584620254554653
Random MDT_t13,92,chs,7.483285149218463
Random MDT_t13,92,ami,0.8036573839979735
Random MDT_t13,92,ari,0.5516374530877357
Random MDT_t13,93,chs,7.639290930768618
Random MDT_t13,93,ami,0.7929309231218286
Random MDT_t13,93,ari,0.594750984535175
Random MDT_t13,94,chs,7.724024690845586
Random MDT_t13,94,ami,0.7936367606974958
Random MDT_t13,94,ari,0.5249074350480802
Random MDT_t13,95,chs,7.760999849053735
Random MDT_t13,95,ami,0.7837533358425992
Random MDT_t13,95,ari,0.5648792755593521
Random MDT_t13,96,chs,7.496559767151616
Random MDT_t13,96,ami,0.7900339005524676
Random MDT_t13,96,ari,0.5572645353356981
Random MDT_t13,97,chs,7.652268021218525
Random MDT_t13,97,ami,0.7892862241028457
Random MDT_t13,97,ari,0.5545809538835413
Random MDT_t13,98,chs,7.647839878438655
Random MDT_t13,98,ami,0.7761705515520926
Random MDT_t13,98,ari,0.5585110945432574
Random MDT_t13,99,chs,7.515651565776079
Random MDT_t13,99,ami,0.7966630928486952
Random MDT_t13,99,ari,0.6046707353235233
Random MDT_t14,0,chs,7.650752765611372
Random MDT_t14,0,ami,0.7975870848404857
Random MDT_t14,0,ari,0.56968434776401
Random MDT_t14,1,chs,7.48010715908174
Random MDT_t14,1,ami,0.7926065690663152
Random MDT_t14,1,ari,0.5642068705774393
Random MDT_t14,2,chs,7.50544899980657
Random MDT_t14,2,ami,0.7875947135416069
Random MDT_t14,2,ari,0.5578509687457934
Random MDT_t14,3,chs,7.530485432901034
Random MDT_t14,3,ami,0.7818285180927497
Random MDT_t14,3,ari,0.566810299129149
Random MDT_t14,4,chs,7.540418477255042
Random MDT_t14,4,ami,0.7812465856303992
Random MDT_t14,4,ari,0.5469322959708492
Random MDT_t14,5,chs,7.5617374326525315
Random MDT_t14,5,ami,0.795887813862131
Random MDT_t14,5,ari,0.5249255497149086
Random MDT_t14,6,chs,7.587243058447683
Random MDT_t14,6,ami,0.7989770029983323
Random MDT_t14,6,ari,0.5730827010493601
Random MDT_t14,7,chs,7.508455351692693
Random MDT_t14,7,ami,0.7972089212714752
Random MDT_t14,7,ari,0.5776992919367545
Random MDT_t14,8,chs,7.553699563908904
Random MDT_t14,8,ami,0.7896149919432909
Random MDT_t14,8,ari,0.5578972023418227
Random MDT_t14,9,chs,7.652536778337332
Random MDT_t14,9,ami,0.7916250734840315
Random MDT_t14,9,ari,0.5447906679012989
Random MDT_t14,10,chs,7.692094627961367
Random MDT_t14,10,ami,0.7819263295046063
Random MDT_t14,10,ari,0.5478031604196859
Random MDT_t14,11,chs,7.411983560116698
Random MDT_t14,11,ami,0.8005016567723272
Random MDT_t14,11,ari,0.5781748265780521
Random MDT_t14,12,chs,7.714288238597514
Random MDT_t14,12,ami,0.7762699232123174
Random MDT_t14,12,ari,0.5589930201386113
Random MDT_t14,13,chs,7.509882398354762
Random MDT_t14,13,ami,0.7973394949776529
Random MDT_t14,13,ari,0.5795400899018683
Random MDT_t14,14,chs,7.625126515637639
Random MDT_t14,14,ami,0.7741722475850719
Random MDT_t14,14,ari,0.5550400637610676
Random MDT_t14,15,chs,7.546260395509044
Random MDT_t14,15,ami,0.7890333908844335
Random MDT_t14,15,ari,0.5529624639279094
Random MDT_t14,16,chs,7.531535506935083
Random MDT_t14,16,ami,0.7920362918566461
Random MDT_t14,16,ari,0.5758848433762693
Random MDT_t14,17,chs,7.646524172104738
Random MDT_t14,17,ami,0.7953941215662711
Random MDT_t14,17,ari,0.5785134873391696
Random MDT_t14,18,chs,7.337513891508432
Random MDT_t14,18,ami,0.7915478650618388
Random MDT_t14,18,ari,0.5659820295304692
Random MDT_t14,19,chs,7.715728510052705
Random MDT_t14,19,ami,0.7890087439985218
Random MDT_t14,19,ari,0.5809624765260006
Random MDT_t14,20,chs,7.393519661127947
Random MDT_t14,20,ami,0.7928123472031833
Random MDT_t14,20,ari,0.5652760542459129
Random MDT_t14,21,chs,7.690897472096826
Random MDT_t14,21,ami,0.7891065210714379
Random MDT_t14,21,ari,0.5807433168880516
Random MDT_t14,22,chs,7.549281837816509
Random MDT_t14,22,ami,0.7906899110585536
Random MDT_t14,22,ari,0.5604170767959141
Random MDT_t14,23,chs,7.688876728390935
Random MDT_t14,23,ami,0.7907091645350002
Random MDT_t14,23,ari,0.5566813415787666
Random MDT_t14,24,chs,7.5752249138120336
Random MDT_t14,24,ami,0.7871094722061696
Random MDT_t14,24,ari,0.5603192401090764
Random MDT_t14,25,chs,7.3545394236401735
Random MDT_t14,25,ami,0.8067842260877292
Random MDT_t14,25,ari,0.5624852782467297
Random MDT_t14,26,chs,7.7685845842073995
Random MDT_t14,26,ami,0.78365334824216
Random MDT_t14,26,ari,0.5633607149955555
Random MDT_t14,27,chs,7.464941697744404
Random MDT_t14,27,ami,0.7829862600804026
Random MDT_t14,27,ari,0.5615957598971093
Random MDT_t14,28,chs,7.481324106407968
Random MDT_t14,28,ami,0.8001240241224197
Random MDT_t14,28,ari,0.5284811573758231
Random MDT_t14,29,chs,7.483649250559954
Random MDT_t14,29,ami,0.7907131311619671
Random MDT_t14,29,ari,0.5758049095981103
Random MDT_t14,30,chs,7.492497650265708
Random MDT_t14,30,ami,0.7855273113353787
Random MDT_t14,30,ari,0.5795341965248401
Random MDT_t14,31,chs,7.64124176178998
Random MDT_t14,31,ami,0.793726531153898
Random MDT_t14,31,ari,0.563928233059126
Random MDT_t14,32,chs,7.462685720062393
Random MDT_t14,32,ami,0.7899344804580076
Random MDT_t14,32,ari,0.573820046248606
Random MDT_t14,33,chs,7.540661676111242
Random MDT_t14,33,ami,0.7872165015090163
Random MDT_t14,33,ari,0.5541485877608359
Random MDT_t14,34,chs,7.676410806770235
Random MDT_t14,34,ami,0.7891042815043201
Random MDT_t14,34,ari,0.5922159380552898
Random MDT_t14,35,chs,7.549066624510473
Random MDT_t14,35,ami,0.7931855986623908
Random MDT_t14,35,ari,0.5710124955194776
Random MDT_t14,36,chs,7.3753091976960805
Random MDT_t14,36,ami,0.7897188753018077
Random MDT_t14,36,ari,0.5692328016633266
Random MDT_t14,37,chs,7.639574186488235
Random MDT_t14,37,ami,0.790002097870201
Random MDT_t14,37,ari,0.5614681182105961
Random MDT_t14,38,chs,7.579208472562217
Random MDT_t14,38,ami,0.7888349054045087
Random MDT_t14,38,ari,0.5706458405561492
Random MDT_t14,39,chs,7.660651348854533
Random MDT_t14,39,ami,0.7906588580299236
Random MDT_t14,39,ari,0.5409073533885813
Random MDT_t14,40,chs,7.641422233547769
Random MDT_t14,40,ami,0.7877795302955771
Random MDT_t14,40,ari,0.5762414200161678
Random MDT_t14,41,chs,7.539873087335532
Random MDT_t14,41,ami,0.7881723532612365
Random MDT_t14,41,ari,0.5792576983606397
Random MDT_t14,42,chs,7.534109617994571
Random MDT_t14,42,ami,0.785910578422886
Random MDT_t14,42,ari,0.5574747640289005
Random MDT_t14,43,chs,7.553295054871337
Random MDT_t14,43,ami,0.7841894863849231
Random MDT_t14,43,ari,0.5679507062588853
Random MDT_t14,44,chs,7.57545777096693
Random MDT_t14,44,ami,0.7954076317653642
Random MDT_t14,44,ari,0.5553619879313593
Random MDT_t14,45,chs,7.579310878442851
Random MDT_t14,45,ami,0.7932805662673027
Random MDT_t14,45,ari,0.5221843699804009
Random MDT_t14,46,chs,7.323841973967902
Random MDT_t14,46,ami,0.7999608291197634
Random MDT_t14,46,ari,0.5852838848789964
Random MDT_t14,47,chs,7.514762776947271
Random MDT_t14,47,ami,0.7900525689099411
Random MDT_t14,47,ari,0.5854575064876604
Random MDT_t14,48,chs,7.649245751921796
Random MDT_t14,48,ami,0.7961340389541076
Random MDT_t14,48,ari,0.5257567823115782
Random MDT_t14,49,chs,7.721072209584108
Random MDT_t14,49,ami,0.7778684198953598
Random MDT_t14,49,ari,0.5396664984679875
Random MDT_t14,50,chs,7.653013442477409
Random MDT_t14,50,ami,0.7932340621592708
Random MDT_t14,50,ari,0.5813243039960089
Random MDT_t14,51,chs,7.51220804050709
Random MDT_t14,51,ami,0.7973553844911515
Random MDT_t14,51,ari,0.5508462312168112
Random MDT_t14,52,chs,7.659852872362165
Random MDT_t14,52,ami,0.7983135970185695
Random MDT_t14,52,ari,0.540721160742249
Random MDT_t14,53,chs,7.4623521327823
Random MDT_t14,53,ami,0.7955401377495883
Random MDT_t14,53,ari,0.5258587715633587
Random MDT_t14,54,chs,7.632348507054201
Random MDT_t14,54,ami,0.7868270406347825
Random MDT_t14,54,ari,0.5025424354032801
Random MDT_t14,55,chs,7.457564728770191
Random MDT_t14,55,ami,0.7870512834979733
Random MDT_t14,55,ari,0.5626602869844566
Random MDT_t14,56,chs,7.588815594232249
Random MDT_t14,56,ami,0.7982861987307525
Random MDT_t14,56,ari,0.5442486048252287
Random MDT_t14,57,chs,7.599386673695233
Random MDT_t14,57,ami,0.7898899877188713
Random MDT_t14,57,ari,0.5740989213894717
Random MDT_t14,58,chs,7.624476155364985
Random MDT_t14,58,ami,0.7868298149407515
