method,repeat,metric,value
Random Convex MDT_t16,76,ami,0.6240901363659
Random Convex MDT_t16,76,ari,0.47679814192615677
Random Convex MDT_t16,77,ami,0.6235776119259431
Random Convex MDT_t16,77,ari,0.47443415013466983
Random Convex MDT_t16,78,ami,0.6244516435775784
Random Convex MDT_t16,78,ari,0.4737906052463993
Random Convex MDT_t16,79,ami,0.6132490778085297
Random Convex MDT_t16,79,ari,0.43350388366036197
Random Convex MDT_t16,80,ami,0.6034735164580094
Random Convex MDT_t16,80,ari,0.43280563062475885
Random Convex MDT_t16,81,ami,0.5944175930980187
Random Convex MDT_t16,81,ari,0.4153328687022744
Random Convex MDT_t16,82,ami,0.6247070779475348
Random Convex MDT_t16,82,ari,0.47559450191136016
Random Convex MDT_t16,83,ami,0.6075297565784135
Random Convex MDT_t16,83,ari,0.427331688536354
Random Convex MDT_t16,84,ami,0.6104716890423401
Random Convex MDT_t16,84,ari,0.4328676674964709
Random Convex MDT_t16,85,ami,0.5957068337973696
Random Convex MDT_t16,85,ari,0.42040232117967635
Random Convex MDT_t16,86,ami,0.6116768918099551
Random Convex MDT_t16,86,ari,0.43142370168902133
Random Convex MDT_t16,87,ami,0.615147267750322
Random Convex MDT_t16,87,ari,0.46882674854474987
Random Convex MDT_t16,88,ami,0.6097093166905535
Random Convex MDT_t16,88,ari,0.4285140751320997
Random Convex MDT_t16,89,ami,0.6164068109774722
Random Convex MDT_t16,89,ari,0.4687449034585999
Random Convex MDT_t16,90,ami,0.6189982948553288
Random Convex MDT_t16,90,ari,0.4686187855161277
Random Convex MDT_t16,91,ami,0.6219968800875243
Random Convex MDT_t16,91,ari,0.4723302172519995
Random Convex MDT_t16,92,ami,0.6020010452581309
Random Convex MDT_t16,92,ari,0.42394526017043965
Random Convex MDT_t16,93,ami,0.6144653829803344
Random Convex MDT_t16,93,ari,0.47730622807471135
Random Convex MDT_t16,94,ami,0.6237590852342526
Random Convex MDT_t16,94,ari,0.4745105162875526
Random Convex MDT_t16,95,ami,0.6037642776621303
Random Convex MDT_t16,95,ari,0.4491496445669861
Random Convex MDT_t16,96,ami,0.6240861570589928
Random Convex MDT_t16,96,ari,0.4750708707348369
Random Convex MDT_t16,97,ami,0.6106803330523095
Random Convex MDT_t16,97,ari,0.47028458513260213
Random Convex MDT_t16,98,ami,0.6245828157434717
Random Convex MDT_t16,98,ari,0.47758722489563754
Random Convex MDT_t16,99,ami,0.6311125310463224
Random Convex MDT_t16,99,ari,0.5141526961628947
Random Convex MDT_t17,0,ami,0.6090780070461024
Random Convex MDT_t17,0,ari,0.42912517836877784
Random Convex MDT_t17,1,ami,0.6052001252060444
Random Convex MDT_t17,1,ari,0.4498079126213591
Random Convex MDT_t17,2,ami,0.6252215367124597
Random Convex MDT_t17,2,ari,0.47755930017781656
Random Convex MDT_t17,3,ami,0.6201804369509644
Random Convex MDT_t17,3,ari,0.48534208521193356
Random Convex MDT_t17,4,ami,0.6362579648720516
Random Convex MDT_t17,4,ari,0.4411149671247364
Random Convex MDT_t17,5,ami,0.606215320732925
Random Convex MDT_t17,5,ari,0.4693212642701637
Random Convex MDT_t17,6,ami,0.6121929468031684
Random Convex MDT_t17,6,ari,0.43387850530294025
Random Convex MDT_t17,7,ami,0.5998596246923541
Random Convex MDT_t17,7,ari,0.4170691965052079
Random Convex MDT_t17,8,ami,0.6134721213526816
Random Convex MDT_t17,8,ari,0.4337842283991293
Random Convex MDT_t17,9,ami,0.6209725090522819
Random Convex MDT_t17,9,ari,0.47059407606309445
Random Convex MDT_t17,10,ami,0.6250213199730085
Random Convex MDT_t17,10,ari,0.4768715058961919
Random Convex MDT_t17,11,ami,0.6149652268551298
Random Convex MDT_t17,11,ari,0.47575851900927135
Random Convex MDT_t17,12,ami,0.6125361909025268
Random Convex MDT_t17,12,ari,0.4766507224716097
Random Convex MDT_t17,13,ami,0.6251445967875606
Random Convex MDT_t17,13,ari,0.47864582851244153
Random Convex MDT_t17,14,ami,0.5944745490495725
Random Convex MDT_t17,14,ari,0.41890023967326384
Random Convex MDT_t17,15,ami,0.6416247319233465
Random Convex MDT_t17,15,ari,0.4408102089268316
Random Convex MDT_t17,16,ami,0.619612778987482
Random Convex MDT_t17,16,ari,0.4864315646962081
Random Convex MDT_t17,17,ami,0.5983242889270861
Random Convex MDT_t17,17,ari,0.42207469737234415
Random Convex MDT_t17,18,ami,0.6458654632355618
Random Convex MDT_t17,18,ari,0.4712178815789407
Random Convex MDT_t17,19,ami,0.6148926327151844
Random Convex MDT_t17,19,ari,0.47405404970972437
Random Convex MDT_t17,20,ami,0.6236331972059191
Random Convex MDT_t17,20,ari,0.47663640942690366
Random Convex MDT_t17,21,ami,0.6133423224680441
Random Convex MDT_t17,21,ari,0.4343194095637829
Random Convex MDT_t17,22,ami,0.6294365756139646
Random Convex MDT_t17,22,ari,0.44993497138226524
Random Convex MDT_t17,23,ami,0.6061896832707023
Random Convex MDT_t17,23,ari,0.4229924151921427
Random Convex MDT_t17,24,ami,0.6219081605831855
Random Convex MDT_t17,24,ari,0.47202470457498863
Random Convex MDT_t17,25,ami,0.6090593573320178
Random Convex MDT_t17,25,ari,0.4655748225560172
Random Convex MDT_t17,26,ami,0.6355877162758614
Random Convex MDT_t17,26,ari,0.43462549852723814
Random Convex MDT_t17,27,ami,0.6115181792886435
Random Convex MDT_t17,27,ari,0.4307390922060351
Random Convex MDT_t17,28,ami,0.6183876176597141
Random Convex MDT_t17,28,ari,0.43230291174857044
Random Convex MDT_t17,29,ami,0.6113293449969278
Random Convex MDT_t17,29,ari,0.47341573814835103
Random Convex MDT_t17,30,ami,0.6120367027095251
Random Convex MDT_t17,30,ari,0.4342846826682714
Random Convex MDT_t17,31,ami,0.6333454993619851
Random Convex MDT_t17,31,ari,0.44726480546487146
Random Convex MDT_t17,32,ami,0.6098679877336233
Random Convex MDT_t17,32,ari,0.42693575471216216
Random Convex MDT_t17,33,ami,0.6251764375042926
Random Convex MDT_t17,33,ari,0.47649696285458837
Random Convex MDT_t17,34,ami,0.6153496388514235
Random Convex MDT_t17,34,ari,0.46848599528785395
Random Convex MDT_t17,35,ami,0.6117856331486001
Random Convex MDT_t17,35,ari,0.4314209085215068
Random Convex MDT_t17,36,ami,0.6176586489432591
Random Convex MDT_t17,36,ari,0.4704386800472909
Random Convex MDT_t17,37,ami,0.6040633213203018
Random Convex MDT_t17,37,ari,0.44931087963969096
Random Convex MDT_t17,38,ami,0.6250542807364078
Random Convex MDT_t17,38,ari,0.4773811789414232
Random Convex MDT_t17,39,ami,0.6120936992057834
Random Convex MDT_t17,39,ari,0.43163918353215636
Random Convex MDT_t17,40,ami,0.6218812466097331
Random Convex MDT_t17,40,ari,0.47406337338416576
Random Convex MDT_t17,41,ami,0.6229508331978233
Random Convex MDT_t17,41,ari,0.4768581501986364
Random Convex MDT_t17,42,ami,0.5854973472480764
Random Convex MDT_t17,42,ari,0.450911786828978
Random Convex MDT_t17,43,ami,0.6180322201785713
Random Convex MDT_t17,43,ari,0.48495441084297786
Random Convex MDT_t17,44,ami,0.6072545081567068
Random Convex MDT_t17,44,ari,0.42747592764110987
Random Convex MDT_t17,45,ami,0.6115595778048045
Random Convex MDT_t17,45,ari,0.47428425924009787
Random Convex MDT_t17,46,ami,0.6024051971670448
Random Convex MDT_t17,46,ari,0.44624563547787205
Random Convex MDT_t17,47,ami,0.6100729391366256
Random Convex MDT_t17,47,ari,0.4296056578350968
Random Convex MDT_t17,48,ami,0.6163480617333978
Random Convex MDT_t17,48,ari,0.4816154031934082
Random Convex MDT_t17,49,ami,0.6251223314027642
Random Convex MDT_t17,49,ari,0.4779549579006491
Random Convex MDT_t17,50,ami,0.5984424848863924
Random Convex MDT_t17,50,ari,0.44410408555632014
Random Convex MDT_t17,51,ami,0.6099525590959912
Random Convex MDT_t17,51,ari,0.47637286197850937
Random Convex MDT_t17,52,ami,0.6234946431754946
Random Convex MDT_t17,52,ari,0.4715344857548236
Random Convex MDT_t17,53,ami,0.624185120613064
Random Convex MDT_t17,53,ari,0.4766523585909306
Random Convex MDT_t17,54,ami,0.6050302983602455
Random Convex MDT_t17,54,ari,0.42336438613174204
Random Convex MDT_t17,55,ami,0.6091434716518805
Random Convex MDT_t17,55,ari,0.4284904289855437
Random Convex MDT_t17,56,ami,0.6123640846078876
Random Convex MDT_t17,56,ari,0.4647519792447894
Random Convex MDT_t17,57,ami,0.6138674028803363
Random Convex MDT_t17,57,ari,0.4737157906410571
Random Convex MDT_t17,58,ami,0.6080846247919037
Random Convex MDT_t17,58,ari,0.4641151170783963
Random Convex MDT_t17,59,ami,0.6247727452787581
Random Convex MDT_t17,59,ari,0.47831901566136836
Random Convex MDT_t17,60,ami,0.624437462955584
Random Convex MDT_t17,60,ari,0.47781355652035906
Random Convex MDT_t17,61,ami,0.6169637909167862
Random Convex MDT_t17,61,ari,0.4707726527209802
Random Convex MDT_t17,62,ami,0.6118965854679651
Random Convex MDT_t17,62,ari,0.46546538580458696
Random Convex MDT_t17,63,ami,0.6123803143268904
Random Convex MDT_t17,63,ari,0.4661607916772791
Random Convex MDT_t17,64,ami,0.6161119670912746
Random Convex MDT_t17,64,ari,0.4451927840792183
Random Convex MDT_t17,65,ami,0.6061361875409573
Random Convex MDT_t17,65,ari,0.4503456541625671
Random Convex MDT_t17,66,ami,0.6161071985482434
Random Convex MDT_t17,66,ari,0.47811964185912065
Random Convex MDT_t17,67,ami,0.6230286061428519
Random Convex MDT_t17,67,ari,0.4757397133083249
Random Convex MDT_t17,68,ami,0.6188940891287183
Random Convex MDT_t17,68,ari,0.44703019309282754
Random Convex MDT_t17,69,ami,0.6124150567677975
Random Convex MDT_t17,69,ari,0.4327499987455437
Random Convex MDT_t17,70,ami,0.6105845899370335
Random Convex MDT_t17,70,ari,0.4721063407730367
Random Convex MDT_t17,71,ami,0.6248440506435
Random Convex MDT_t17,71,ari,0.4747093916315258
Random Convex MDT_t17,72,ami,0.5995377546626497
Random Convex MDT_t17,72,ari,0.4390303199580623
Random Convex MDT_t17,73,ami,0.6243951259726795
Random Convex MDT_t17,73,ari,0.4780893924005943
Random Convex MDT_t17,74,ami,0.6045372454171211
Random Convex MDT_t17,74,ari,0.44909663750786544
Random Convex MDT_t17,75,ami,0.6134307679524867
Random Convex MDT_t17,75,ari,0.4349240554051504
Random Convex MDT_t17,76,ami,0.6116823800456771
Random Convex MDT_t17,76,ari,0.472123218242317
Random Convex MDT_t17,77,ami,0.6236102901369317
Random Convex MDT_t17,77,ari,0.476109344617341
Random Convex MDT_t17,78,ami,0.6263404734666891
Random Convex MDT_t17,78,ari,0.4784680733947682
Random Convex MDT_t17,79,ami,0.6037894789952709
Random Convex MDT_t17,79,ari,0.4472720978189155
Random Convex MDT_t17,80,ami,0.623207759839602
Random Convex MDT_t17,80,ari,0.4745297856775209
Random Convex MDT_t17,81,ami,0.624588924381011
Random Convex MDT_t17,81,ari,0.4770718987752935
Random Convex MDT_t17,82,ami,0.6131872767196791
Random Convex MDT_t17,82,ari,0.4327500997435203
Random Convex MDT_t17,83,ami,0.5992824822386479
Random Convex MDT_t17,83,ari,0.42238329461389157
Random Convex MDT_t17,84,ami,0.6248635472972667
Random Convex MDT_t17,84,ari,0.4761759332662441
Random Convex MDT_t17,85,ami,0.6226868955343307
Random Convex MDT_t17,85,ari,0.476590953125366
Random Convex MDT_t17,86,ami,0.6327267218309972
Random Convex MDT_t17,86,ari,0.43501972741880923
Random Convex MDT_t17,87,ami,0.6137501430610202
Random Convex MDT_t17,87,ari,0.43448449215420093
Random Convex MDT_t17,88,ami,0.6094986772050136
Random Convex MDT_t17,88,ari,0.47678157287238526
Random Convex MDT_t17,89,ami,0.6160359274347622
Random Convex MDT_t17,89,ari,0.47720461425292415
Random Convex MDT_t17,90,ami,0.6050898365641266
Random Convex MDT_t17,90,ari,0.42587614659661854
Random Convex MDT_t17,91,ami,0.6304558981205337
Random Convex MDT_t17,91,ari,0.48681839256950044
Random Convex MDT_t17,92,ami,0.5962640357255211
Random Convex MDT_t17,92,ari,0.42045677978799134
Random Convex MDT_t17,93,ami,0.6217166921176411
Random Convex MDT_t17,93,ari,0.4764668181932124
Random Convex MDT_t17,94,ami,0.6096214452764147
Random Convex MDT_t17,94,ari,0.4652111436473577
Random Convex MDT_t17,95,ami,0.6112261279695747
Random Convex MDT_t17,95,ari,0.43123477139349714
Random Convex MDT_t17,96,ami,0.6165267371499352
Random Convex MDT_t17,96,ari,0.47838528311533435
Random Convex MDT_t17,97,ami,0.6229956797968531
Random Convex MDT_t17,97,ari,0.4762471914080654
Random Convex MDT_t17,98,ami,0.6177516087549769
Random Convex MDT_t17,98,ari,0.4802309979462368
Random Convex MDT_t17,99,ami,0.6038618691214743
Random Convex MDT_t17,99,ari,0.4261386703959031
Random Convex MDT_t18,0,ami,0.601950198720484
Random Convex MDT_t18,0,ari,0.44661902348347055
Random Convex MDT_t18,1,ami,0.619879382956495
Random Convex MDT_t18,1,ari,0.47063354056637713
Random Convex MDT_t18,2,ami,0.6227657339299844
Random Convex MDT_t18,2,ari,0.4742994824094107
Random Convex MDT_t18,3,ami,0.6115574832193871
Random Convex MDT_t18,3,ari,0.4547124267739086
Random Convex MDT_t18,4,ami,0.6045456988520392
Random Convex MDT_t18,4,ari,0.4254562346301576
Random Convex MDT_t18,5,ami,0.6232316984623842
Random Convex MDT_t18,5,ari,0.47801896381913295
Random Convex MDT_t18,6,ami,0.6133926126564923
Random Convex MDT_t18,6,ari,0.4339510158697358
Random Convex MDT_t18,7,ami,0.6128573143094465
Random Convex MDT_t18,7,ari,0.4331121394425984
Random Convex MDT_t18,8,ami,0.6316869275267462
Random Convex MDT_t18,8,ari,0.44624005651372745
Random Convex MDT_t18,9,ami,0.6202673448720512
Random Convex MDT_t18,9,ari,0.48498670787532083
Random Convex MDT_t18,10,ami,0.6093504131697081
Random Convex MDT_t18,10,ari,0.4725742602605764
Random Convex MDT_t18,11,ami,0.5956962679821234
Random Convex MDT_t18,11,ari,0.40648706997247575
Random Convex MDT_t18,12,ami,0.6189897115777968
Random Convex MDT_t18,12,ari,0.48541113920598294
Random Convex MDT_t18,13,ami,0.6038782231134601
Random Convex MDT_t18,13,ari,0.46662704080114603
Random Convex MDT_t18,14,ami,0.6146061155456211
Random Convex MDT_t18,14,ari,0.48224855409877426
Random Convex MDT_t18,15,ami,0.6063905201571996
Random Convex MDT_t18,15,ari,0.4281468750657232
Random Convex MDT_t18,16,ami,0.6256351861892534
Random Convex MDT_t18,16,ari,0.4764966444167881
Random Convex MDT_t18,17,ami,0.6064660128621842
Random Convex MDT_t18,17,ari,0.4234788490043284
Random Convex MDT_t18,18,ami,0.6026544484040021
Random Convex MDT_t18,18,ari,0.4473882610302849
Random Convex MDT_t18,19,ami,0.6033337119114478
Random Convex MDT_t18,19,ari,0.46619084382957915
Random Convex MDT_t18,20,ami,0.633851199067981
Random Convex MDT_t18,20,ari,0.43560629207111423
Random Convex MDT_t18,21,ami,0.6111660035932841
Random Convex MDT_t18,21,ari,0.4310709809641168
Random Convex MDT_t18,22,ami,0.6444123550252623
Random Convex MDT_t18,22,ari,0.4744365416689165
Random Convex MDT_t18,23,ami,0.6079759089818968
Random Convex MDT_t18,23,ari,0.4279469534738702
Random Convex MDT_t18,24,ami,0.6110556548728314
Random Convex MDT_t18,24,ari,0.43307074432323117
Random Convex MDT_t18,25,ami,0.6041109184605624
Random Convex MDT_t18,25,ari,0.42625064650641914
Random Convex MDT_t18,26,ami,0.6097328674120542
Random Convex MDT_t18,26,ari,0.4300309432902271
Random Convex MDT_t18,27,ami,0.617710060534524
Random Convex MDT_t18,27,ari,0.44486492197088795
Random Convex MDT_t18,28,ami,0.6042042538893202
Random Convex MDT_t18,28,ari,0.44894137508667
Random Convex MDT_t18,29,ami,0.624790790838984
Random Convex MDT_t18,29,ari,0.4788818596849617
Random Convex MDT_t18,30,ami,0.6030957105790314
Random Convex MDT_t18,30,ari,0.4657451550327818
Random Convex MDT_t18,31,ami,0.6171845959439516
Random Convex MDT_t18,31,ari,0.47873167363123115
Random Convex MDT_t18,32,ami,0.6114560137785203
Random Convex MDT_t18,32,ari,0.466846150981974
Random Convex MDT_t18,33,ami,0.6082462198603032
Random Convex MDT_t18,33,ari,0.4241092112520501
Random Convex MDT_t18,34,ami,0.6041478332215432
Random Convex MDT_t18,34,ari,0.4512546386977221
Random Convex MDT_t18,35,ami,0.6239241677766686
Random Convex MDT_t18,35,ari,0.47751543685593134
Random Convex MDT_t18,36,ami,0.6200058508672317
Random Convex MDT_t18,36,ari,0.4725079347842354
Random Convex MDT_t18,37,ami,0.6239836348937587
Random Convex MDT_t18,37,ari,0.47633221225874384
Random Convex MDT_t18,38,ami,0.6242858322635441
Random Convex MDT_t18,38,ari,0.4778620603694888
Random Convex MDT_t18,39,ami,0.6124231122407102
Random Convex MDT_t18,39,ari,0.4346286651318996
Random Convex MDT_t18,40,ami,0.6202968558071719
Random Convex MDT_t18,40,ari,0.4840927265992231
Random Convex MDT_t18,41,ami,0.6236963513746685
Random Convex MDT_t18,41,ari,0.4766065866230282
Random Convex MDT_t18,42,ami,0.6118259062794522
Random Convex MDT_t18,42,ari,0.43263337579621597
Random Convex MDT_t18,43,ami,0.6183309961368119
Random Convex MDT_t18,43,ari,0.48375450094446226
Random Convex MDT_t18,44,ami,0.617524803692792
Random Convex MDT_t18,44,ari,0.47084659035242543
Random Convex MDT_t18,45,ami,0.6229691257747118
Random Convex MDT_t18,45,ari,0.4763907630424959
Random Convex MDT_t18,46,ami,0.619520857853818
Random Convex MDT_t18,46,ari,0.46542649275198444
Random Convex MDT_t18,47,ami,0.6100753744989047
Random Convex MDT_t18,47,ari,0.4275186028301129
Random Convex MDT_t18,48,ami,0.6234601123428927
Random Convex MDT_t18,48,ari,0.47593933906161107
Random Convex MDT_t18,49,ami,0.603113053684286
Random Convex MDT_t18,49,ari,0.42481494587050406
Random Convex MDT_t18,50,ami,0.6210814388791371
Random Convex MDT_t18,50,ari,0.4496701279203387
Random Convex MDT_t18,51,ami,0.6101062701530211
Random Convex MDT_t18,51,ari,0.4297245933538923
Random Convex MDT_t18,52,ami,0.6168126756453932
Random Convex MDT_t18,52,ari,0.4693213429040565
Random Convex MDT_t18,53,ami,0.622282870172342
Random Convex MDT_t18,53,ari,0.4769273146964401
Random Convex MDT_t18,54,ami,0.5946334056105759
Random Convex MDT_t18,54,ari,0.4191207940511557
Random Convex MDT_t18,55,ami,0.6126824672263788
Random Convex MDT_t18,55,ari,0.4327242909784797
Random Convex MDT_t18,56,ami,0.5708927988993248
Random Convex MDT_t18,56,ari,0.36972776657802736
Random Convex MDT_t18,57,ami,0.6236855445060379
Random Convex MDT_t18,57,ari,0.47704293254644264
Random Convex MDT_t18,58,ami,0.6247647636191612
Random Convex MDT_t18,58,ari,0.47796353470921654
Random Convex MDT_t18,59,ami,0.6124362470247385
Random Convex MDT_t18,59,ari,0.4335340261605498
Random Convex MDT_t18,60,ami,0.6186310502418964
Random Convex MDT_t18,60,ari,0.4816013859311216
Random Convex MDT_t18,61,ami,0.6237156424867927
Random Convex MDT_t18,61,ari,0.47677577313504926
Random Convex MDT_t18,62,ami,0.6234084815631645
Random Convex MDT_t18,62,ari,0.475769503959271
Random Convex MDT_t18,63,ami,0.6238372378049134
Random Convex MDT_t18,63,ari,0.47809766399757564
Random Convex MDT_t18,64,ami,0.6119720353559145
Random Convex MDT_t18,64,ari,0.4736483253703236
Random Convex MDT_t18,65,ami,0.6469027667830508
Random Convex MDT_t18,65,ari,0.4735502130484033
Random Convex MDT_t18,66,ami,0.6193653324875462
Random Convex MDT_t18,66,ari,0.4854118767818395
Random Convex MDT_t18,67,ami,0.6172782275616286
Random Convex MDT_t18,67,ari,0.4786497980827175
Random Convex MDT_t18,68,ami,0.624584780009407
Random Convex MDT_t18,68,ari,0.476747465662021
Random Convex MDT_t18,69,ami,0.6129761315352923
Random Convex MDT_t18,69,ari,0.43236485196679886
Random Convex MDT_t18,70,ami,0.6209265120523687
Random Convex MDT_t18,70,ari,0.4687965618219696
Random Convex MDT_t18,71,ami,0.6158148575287902
Random Convex MDT_t18,71,ari,0.47076203441200426
Random Convex MDT_t18,72,ami,0.637981951508294
Random Convex MDT_t18,72,ari,0.4402085435661171
Random Convex MDT_t18,73,ami,0.6085589510381885
Random Convex MDT_t18,73,ari,0.4690676449812154
Random Convex MDT_t18,74,ami,0.6132112408257399
Random Convex MDT_t18,74,ari,0.43435621797653173
Random Convex MDT_t18,75,ami,0.6122870283192383
Random Convex MDT_t18,75,ari,0.4776898135181174
Random Convex MDT_t18,76,ami,0.6230858085017448
Random Convex MDT_t18,76,ari,0.4756472503750598
Random Convex MDT_t18,77,ami,0.6238607492423637
Random Convex MDT_t18,77,ari,0.4778771961507444
Random Convex MDT_t18,78,ami,0.6043626484059508
Random Convex MDT_t18,78,ari,0.44882184778749923
Random Convex MDT_t18,79,ami,0.6072324173477189
Random Convex MDT_t18,79,ari,0.4518342016794201
Random Convex MDT_t18,80,ami,0.6384981483203255
Random Convex MDT_t18,80,ari,0.440801756075223
Random Convex MDT_t18,81,ami,0.6138298062105002
Random Convex MDT_t18,81,ari,0.4725545937994814
Random Convex MDT_t18,82,ami,0.6204718407921712
Random Convex MDT_t18,82,ari,0.44966909901793195
Random Convex MDT_t18,83,ami,0.5990065392900895
Random Convex MDT_t18,83,ari,0.4445836743045514
Random Convex MDT_t18,84,ami,0.6032314333637575
Random Convex MDT_t18,84,ari,0.44841330410998365
Random Convex MDT_t18,85,ami,0.6054834326859106
Random Convex MDT_t18,85,ari,0.4685454976721936
Random Convex MDT_t18,86,ami,0.6038515397336397
Random Convex MDT_t18,86,ari,0.42548204632361647
Random Convex MDT_t18,87,ami,0.6287551720871141
Random Convex MDT_t18,87,ari,0.4839600238102007
Random Convex MDT_t18,88,ami,0.6048217524685942
Random Convex MDT_t18,88,ari,0.45006533299563195
Random Convex MDT_t18,89,ami,0.6115906278530008
Random Convex MDT_t18,89,ari,0.43139539827773415
Random Convex MDT_t18,90,ami,0.6163913031235307
Random Convex MDT_t18,90,ari,0.4779874778117898
Random Convex MDT_t18,91,ami,0.6236590535321599
Random Convex MDT_t18,91,ari,0.47585994208542415
Random Convex MDT_t18,92,ami,0.6246100961857263
Random Convex MDT_t18,92,ari,0.4748555401680887
Random Convex MDT_t18,93,ami,0.6221624374091667
Random Convex MDT_t18,93,ari,0.47640125316350856
Random Convex MDT_t18,94,ami,0.6190548038951318
Random Convex MDT_t18,94,ari,0.4817233926060545
Random Convex MDT_t18,95,ami,0.6119170889388619
Random Convex MDT_t18,95,ari,0.43412709622420054
Random Convex MDT_t18,96,ami,0.6133725034792077
Random Convex MDT_t18,96,ari,0.4335018931794264
Random Convex MDT_t18,97,ami,0.6079783597158577
Random Convex MDT_t18,97,ari,0.4279165832392312
Random Convex MDT_t18,98,ami,0.6090139488577025
Random Convex MDT_t18,98,ari,0.42587700760282826
Random Convex MDT_t18,99,ami,0.5999391570064158
Random Convex MDT_t18,99,ari,0.4193275122206618
Random Convex MDT_t19,0,ami,0.6204088691818721
Random Convex MDT_t19,0,ari,0.4855947635650185
Random Convex MDT_t19,1,ami,0.617316740097255
Random Convex MDT_t19,1,ari,0.480171475097829
Random Convex MDT_t19,2,ami,0.6012374514376382
Random Convex MDT_t19,2,ari,0.4457634562829231
Random Convex MDT_t19,3,ami,0.6297587498799766
Random Convex MDT_t19,3,ari,0.43874553133271266
Random Convex MDT_t19,4,ami,0.6229256413065417
Random Convex MDT_t19,4,ari,0.47415880931079674
Random Convex MDT_t19,5,ami,0.6148311942796555
Random Convex MDT_t19,5,ari,0.4738562284869283
Random Convex MDT_t19,6,ami,0.623345634600228
Random Convex MDT_t19,6,ari,0.47637557859643387
Random Convex MDT_t19,7,ami,0.6147179742453859
Random Convex MDT_t19,7,ari,0.47421376096739354
Random Convex MDT_t19,8,ami,0.6198135994580503
Random Convex MDT_t19,8,ari,0.4828919404551209
Random Convex MDT_t19,9,ami,0.5944648932982294
Random Convex MDT_t19,9,ari,0.4108038791103531
Random Convex MDT_t19,10,ami,0.6276750228270866
Random Convex MDT_t19,10,ari,0.4393741405598057
Random Convex MDT_t19,11,ami,0.6161568442876614
Random Convex MDT_t19,11,ari,0.4784952775921104
Random Convex MDT_t19,12,ami,0.6155542572228574
Random Convex MDT_t19,12,ari,0.47579161115062746
Random Convex MDT_t19,13,ami,0.5947854413577041
Random Convex MDT_t19,13,ari,0.4068810551374804
Random Convex MDT_t19,14,ami,0.6045226195178105
Random Convex MDT_t19,14,ari,0.4487963673230529
Random Convex MDT_t19,15,ami,0.6226326284968788
Random Convex MDT_t19,15,ari,0.4767931754898051
Random Convex MDT_t19,16,ami,0.6121408559646934
Random Convex MDT_t19,16,ari,0.43183304129897293
Random Convex MDT_t19,17,ami,0.6154884697839491
Random Convex MDT_t19,17,ari,0.4748829239612501
Random Convex MDT_t19,18,ami,0.6194593777952727
Random Convex MDT_t19,18,ari,0.4849073791243263
Random Convex MDT_t19,19,ami,0.6300743537441367
Random Convex MDT_t19,19,ari,0.4432037424875249
Random Convex MDT_t19,20,ami,0.6122739253664725
Random Convex MDT_t19,20,ari,0.47218614418841137
Random Convex MDT_t19,21,ami,0.6032196675347599
Random Convex MDT_t19,21,ari,0.44769997662586053
Random Convex MDT_t19,22,ami,0.6108400174279902
Random Convex MDT_t19,22,ari,0.4710366324167752
Random Convex MDT_t19,23,ami,0.6125152354606486
Random Convex MDT_t19,23,ari,0.47240360647359575
Random Convex MDT_t19,24,ami,0.6168228363371195
Random Convex MDT_t19,24,ari,0.4778932551458277
Random Convex MDT_t19,25,ami,0.6121545315150294
Random Convex MDT_t19,25,ari,0.47215355902310807
Random Convex MDT_t19,26,ami,0.6209996886458449
Random Convex MDT_t19,26,ari,0.48448613320598816
Random Convex MDT_t19,27,ami,0.5967037166207745
Random Convex MDT_t19,27,ari,0.4210252244872656
Random Convex MDT_t19,28,ami,0.6087773190256729
Random Convex MDT_t19,28,ari,0.4715853918297625
Random Convex MDT_t19,29,ami,0.6234152382314947
Random Convex MDT_t19,29,ari,0.4781965472181517
Random Convex MDT_t19,30,ami,0.6056698940272882
Random Convex MDT_t19,30,ari,0.4265881803551449
Random Convex MDT_t19,31,ami,0.6028479745118535
Random Convex MDT_t19,31,ari,0.4494193432239469
Random Convex MDT_t19,32,ami,0.623444411108987
Random Convex MDT_t19,32,ari,0.47759396438555585
Random Convex MDT_t19,33,ami,0.6200955707317649
Random Convex MDT_t19,33,ari,0.47752718958482726
Random Convex MDT_t19,34,ami,0.6030002080217974
Random Convex MDT_t19,34,ari,0.44737983986965035
Random Convex MDT_t19,35,ami,0.6147492424186022
Random Convex MDT_t19,35,ari,0.47487056872971445
Random Convex MDT_t19,36,ami,0.6237737867996757
Random Convex MDT_t19,36,ari,0.47991216819287996
Random Convex MDT_t19,37,ami,0.608307384354556
Random Convex MDT_t19,37,ari,0.42809399724283764
Random Convex MDT_t19,38,ami,0.6104652564762311
Random Convex MDT_t19,38,ari,0.471109524287187
Random Convex MDT_t19,39,ami,0.617372470209573
Random Convex MDT_t19,39,ari,0.48113221880999363
Random Convex MDT_t19,40,ami,0.6243861029875635
Random Convex MDT_t19,40,ari,0.39971696091358383
Random Convex MDT_t19,41,ami,0.621297820100375
Random Convex MDT_t19,41,ari,0.48586448590065234
Random Convex MDT_t19,42,ami,0.6194007074035762
Random Convex MDT_t19,42,ari,0.4720517809180025
Random Convex MDT_t19,43,ami,0.6212893584598065
Random Convex MDT_t19,43,ari,0.4771793375842345
Random Convex MDT_t19,44,ami,0.6219704792174179
Random Convex MDT_t19,44,ari,0.4868581653342679
Random Convex MDT_t19,45,ami,0.6119335331816063
